Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,23095521104019,23095555050521,33946502,131072000,0,0x00040000,0x00180000
1,23095750325132,23095787109968,36784836,131072000,0,0x00040000,0x00180000
2,23095998718691,23096037443480,38724789,131072000,0,0x00040000,0x00180000
3,23096243533572,23096295590734,52057162,131072000,0,0x00040000,0x00180000
