Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,344387700485,344401187993,13487508,131072000,131072000,0x00040000,0x00040000
1,344542137936,344564269357,22131421,131072000,131072000,0x00040000,0x00040000
2,344774299913,344807877798,33577885,131072000,131072000,0x00040000,0x00040000
3,345010480912,345055426873,44945961,131072000,131072000,0x00040000,0x00040000
