Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,355316194790,355329703179,13508389,131072000,131072000,0x00040000,0x00040000
1,355470135081,355492253081,22118000,131072000,131072000,0x00040000,0x00040000
2,355702305899,355735117077,32811178,131072000,131072000,0x00040000,0x00040000
3,355950483886,355995292173,44808287,131072000,131072000,0x00040000,0x00040000
