Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,346195716647,346209229247,13512600,131072000,131072000,0x00040000,0x00040000
1,346350128435,346372210192,22081757,131072000,131072000,0x00040000,0x00040000
2,346582308134,346616471018,34162884,131072000,131072000,0x00040000,0x00040000
3,346818499624,346863714011,45214387,131072000,131072000,0x00040000,0x00040000
