Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,347092054237,347105579808,13525571,131072000,131072000,0x00040000,0x00040000
1,347298131617,347320317724,22186107,131072000,131072000,0x00040000,0x00040000
2,347530302575,347563204983,32902408,131072000,131072000,0x00040000,0x00040000
3,347766492715,347809508793,43016078,131072000,131072000,0x00040000,0x00040000
