Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,337067732484,337081260886,13528402,131072000,131072000,0x00040000,0x00040000
1,337274125507,337296226025,22100518,131072000,131072000,0x00040000,0x00040000
2,337506305015,337540372399,34067384,131072000,131072000,0x00040000,0x00040000
3,337742485864,337787547506,45061642,131072000,131072000,0x00040000,0x00040000
