Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,4058812510762,4065792473470,6979962708,2097152000,0,0x00400000,0x00400000
1,4065986278844,4073127541969,7141263125,2097152000,0,0x00400000,0x00400000
2,4073338460364,4082549742829,9211282465,2097152000,0,0x00400000,0x00400000
3,4082754748723,4095847457430,13092708707,2097152000,0,0x00400000,0x00400000
