Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,4488889451986,4495869019675,6979567689,2097152000,0,0x00400000,0x00400000
1,4496062273075,4503202471133,7140198058,2097152000,0,0x00400000,0x00400000
2,4503414464815,4512627295515,9212830700,2097152000,0,0x00400000,0x00400000
3,4512834720831,4525926904535,13092183704,2097152000,0,0x00400000,0x00400000
