Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,587346153895,589437105487,2090951592,2097152000,2097152000,0x00400000,0x00400000
1,589630249685,591891095092,2260845407,2097152000,2097152000,0x00400000,0x00400000
2,592102481954,594415026097,2312544143,2097152000,2097152000,0x00400000,0x00400000
3,594618669704,596968337306,2349667602,2097152000,2097152000,0x00400000,0x00400000
