Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,804222680601,806310270427,2087589826,2097152000,2097152000,0x00400000,0x00400000
1,806506252539,808769707277,2263454738,2097152000,2097152000,0x00400000,0x00400000
2,808982469255,811271342033,2288872778,2097152000,2097152000,0x00400000,0x00400000
3,811474653477,813833897466,2359243989,2097152000,2097152000,0x00400000,0x00400000
