Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference,Execution
2,113106484174,115409418156,2302933982,2097152000,2097152000,0x00400000,0x00400000,c,w,4194304,3,c,r,4194304,2,4
3,115614657813,117920580675,2305922862,2097152000,2097152000,0x00400000,0x00400000,c,w,4194304,3,c,r,4194304,2,4
0,379606777507,381695641131,2088863624,2097152000,2097152000,0x00400000,0x00400000,c,w,4194304,3,c,r,4194304,2,13
1,381890261737,384139410895,2249149158,2097152000,2097152000,0x00400000,0x00400000,c,w,4194304,3,c,r,4194304,2,13
2,384350463133,386658833799,2308370666,2097152000,2097152000,0x00400000,0x00400000,c,w,4194304,3,c,r,4194304,2,13
3,386862656364,389190023588,2327367224,2097152000,2097152000,0x00400000,0x00400000,c,w,4194304,3,c,r,4194304,2,13
0,987033314328,989126628076,2093313748,2097152000,2097152000,0x00400000,0x00400000,c,w,4194304,3,c,r,4194304,2,25
1,989322253172,991565716473,2243463301,2097152000,2097152000,0x00400000,0x00400000,c,w,4194304,3,c,r,4194304,2,25
2,991778471070,994072579381,2294108311,2097152000,2097152000,0x00400000,0x00400000,c,w,4194304,3,c,r,4194304,2,25
3,994278658742,996625728305,2347069563,2097152000,2097152000,0x00400000,0x00400000,c,w,4194304,3,c,r,4194304,2,25
