Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,987033314328,989126628076,2093313748,2097152000,2097152000,0x00400000,0x00400000
1,989322253172,991565716473,2243463301,2097152000,2097152000,0x00400000,0x00400000
2,991778471070,994072579381,2294108311,2097152000,2097152000,0x00400000,0x00400000
3,994278658742,996625728305,2347069563,2097152000,2097152000,0x00400000,0x00400000
