Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,1136095122006,1138181804862,2086682856,2097152000,2097152000,0x00400000,0x00400000
1,1138378251170,1140612855206,2234604036,2097152000,2097152000,0x00400000,0x00400000
2,1140826464619,1143105262170,2278797551,2097152000,2097152000,0x00400000,0x00400000
3,1143310661233,1145633416696,2322755463,2097152000,2097152000,0x00400000,0x00400000
