Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,23700238723132,23702583249280,2344526148,1048576000,0,0x00200000,0x00200000
1,23702778283628,23705145279721,2366996093,1048576000,0,0x00200000,0x00200000
2,23705358481684,23709232951500,3874469816,1048576000,0,0x00200000,0x00200000
3,23709439501728,23721985234732,12545733004,1048576000,0,0x00200000,0x00200000
