Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,7788135315664,7795113692173,6978376509,2097152000,0,0x00400000,0x00400000
1,7795310234091,7809754903622,14444669531,2097152000,0,0x00400000,0x00400000
2,7809966474902,7840294079361,30327604459,2097152000,0,0x00400000,0x00400000
3,7840507324698,7885950265680,45442940982,2097152000,0,0x00400000,0x00400000
