Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,6864255168364,6871233481647,6978313283,2097152000,0,0x00400000,0x00400000
1,6871426240997,6885959955325,14533714328,2097152000,0,0x00400000,0x00400000
2,6886162493902,6916416697808,30254203906,2097152000,0,0x00400000,0x00400000
3,6916635271317,6961997332057,45362060740,2097152000,0,0x00400000,0x00400000
