Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference,Execution
3,5368167298859,5413052082541,44884783682,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,w,4194304,3,1
0,8002524158167,8009501517665,6977359498,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,w,4194304,3,17
1,8009694254023,8024199286315,14505032292,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,w,4194304,3,17
2,8024410462505,8054841434323,30430971818,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,w,4194304,3,17
3,8055059297801,8100614035583,45554737782,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,w,4194304,3,17
0,8724226812597,8731204992687,6978180090,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,w,4194304,3,23
1,8731398242476,8745864875852,14466633376,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,w,4194304,3,23
2,8746078496886,8776357491469,30278994583,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,w,4194304,3,23
3,8776567352978,8821480216315,44912863337,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,w,4194304,3,23
0,7788135315664,7795113692173,6978376509,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,w,4194304,3,15
1,7795310234091,7809754903622,14444669531,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,w,4194304,3,15
2,7809966474902,7840294079361,30327604459,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,w,4194304,3,15
3,7840507324698,7885950265680,45442940982,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,w,4194304,3,15
0,5612702687331,5619681253500,6978566169,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,w,4194304,3,3
1,5619874229141,5634377066744,14502837603,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,w,4194304,3,3
2,5634590469047,5664810051403,30219582356,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,w,4194304,3,3
3,5665015295040,5710157159599,45141864559,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,w,4194304,3,3
0,5422054598017,5429032413951,6977815934,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,w,4194304,3,2
1,5429226234807,5443864378089,14638143282,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,w,4194304,3,2
2,5444074731197,5474590127800,30515396603,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,w,4194304,3,2
3,5474807353745,5519598980259,44791626514,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,w,4194304,3,2
0,7650652169312,7657630928080,6978758768,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,w,4194304,3,14
1,7657826250656,7672267949740,14441699084,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,w,4194304,3,14
2,7672478580016,7702670591987,30192011971,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,w,4194304,3,14
3,7702887351345,7748277559578,45390208233,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,w,4194304,3,14
0,8619205458297,8626183968821,6978510524,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,w,4194304,3,22
1,8626378236461,8640805561109,14427324648,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,w,4194304,3,22
2,8641018476803,8671298510449,30280033646,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,w,4194304,3,22
3,8671515347635,8716312905482,44797557847,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,w,4194304,3,22
