Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,852443242024,855697563637,3254321613,1048576000,0,0x00200000,0x00180000
1,855890453520,859286436417,3395982897,1048576000,0,0x00200000,0x00180000
2,859498701656,863028450379,3529748723,1048576000,0,0x00200000,0x00180000
3,863231118849,867779473588,4548354739,1048576000,0,0x00200000,0x00180000
