Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,403788256022,403800865912,12609890,20971520,20971520,0x00400000,0x00400000
1,403942312255,403957061109,14748854,20971520,20971520,0x00400000,0x00400000
2,404170481753,404186037477,15555724,20971520,20971520,0x00400000,0x00400000
3,404390691016,404407232759,16541743,20971520,20971520,0x00400000,0x00400000
