Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,394357728060,394370736720,13008660,20971520,20971520,0x00400000,0x00400000
1,394566271867,394580929612,14657745,20971520,20971520,0x00400000,0x00400000
2,394794494791,394809986469,15491678,20971520,20971520,0x00400000,0x00400000
3,395014692822,395031299252,16606430,20971520,20971520,0x00400000,0x00400000
