Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference,Execution
0,409776196781,409789101180,12904399,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,19
1,409930331721,409944992206,14660485,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,19
2,410158481617,410173683246,15201629,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,19
3,410378666328,410395346184,16679856,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,19
0,415684056567,415697101161,13044594,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,26
1,415838314170,415852997307,14683137,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,26
2,416066479838,416082035242,15555404,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,26
3,416286681710,416303486279,16804569,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,26
0,402032160328,402045185750,13025422,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,10
1,402186295099,402201092007,14796908,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,10
2,402414479808,402430195709,15715901,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,10
3,402634672349,402650964257,16291908,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,10
0,402876279530,402888757897,12478367,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,11
1,403098272161,403112978840,14706679,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,11
2,403326491824,403341924586,15432762,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,11
3,403546684955,403563833379,17148424,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,11
0,408868082804,408880632588,12549784,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,18
1,409086264924,409100888416,14623492,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,18
2,409314495019,409329788487,15293468,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,18
3,409534669268,409551474707,16805439,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,18
0,395256395753,395268624034,12228281,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,2
1,395410304841,395425099169,14794328,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,2
2,395638489820,395653864807,15374987,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,2
3,395858682061,395875199522,16517461,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,2
0,416527894571,416540929574,13035003,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,27
1,416682284267,416696937122,14652855,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,27
2,416910469177,416925909080,15439903,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,27
3,417130687421,417147181969,16494548,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,27
