Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,405479910818,405493461672,13550854,20971520,20971520,0x00400000,0x00400000
1,405634370041,405648945137,14575096,20971520,20971520,0x00400000,0x00400000
2,405862504215,405878195703,15691488,20971520,20971520,0x00400000,0x00400000
3,406082669044,406099245690,16576646,20971520,20971520,0x00400000,0x00400000
