Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,4113818059742,4113831451230,13391488,131072000,131072000,0x00040000,0x00040000
1,4114026183657,4114048358423,22174766,131072000,131072000,0x00040000,0x00040000
2,4114258320632,4114291098957,32778325,131072000,131072000,0x00040000,0x00040000
3,4114494687599,4114537726919,43039320,131072000,131072000,0x00040000,0x00040000
