Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,4108766029488,4108779448978,13419490,131072000,131072000,0x00040000,0x00040000
1,4108974170684,4108996316517,22145833,131072000,131072000,0x00040000,0x00040000
2,4109206324601,4109239133289,32808688,131072000,131072000,0x00040000,0x00040000
3,4109442683827,4109485327028,42643201,131072000,131072000,0x00040000,0x00040000
