Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,131113500954,131129378901,15877947,16384000,0,0x00008000,0x00008000
1,131324676694,131342900475,18223781,16384000,0,0x00008000,0x00008000
2,131556871885,131575220148,18348263,16384000,0,0x00008000,0x00008000
3,131781024581,131800274355,19249774,16384000,0,0x00008000,0x00008000
