Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,112693550613,112696936631,3386018,16384000,0,0x00008000,0x00008000
1,112844685254,112848563152,3877898,16384000,0,0x00008000,0x00008000
2,113064854263,113068773644,3919381,16384000,0,0x00008000,0x00008000
3,113273079278,113277183098,4103820,16384000,0,0x00008000,0x00008000
