Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,204674905013246,204695715077099,20810063853,8388608000,0,0x01000000,0x01000000
1,204696096108721,204717309922266,21213813545,8388608000,0,0x01000000,0x01000000
2,204717524413597,204739134076114,21609662517,8388608000,0,0x01000000,0x01000000
3,204739352679226,204761821721310,22469042084,8388608000,0,0x01000000,0x01000000
