Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,914684363472,914698589874,14226402,131072000,0,0x00040000,0x00400000
1,914894298588,914909452742,15154154,131072000,0,0x00040000,0x00400000
2,915122512091,915140233151,17721060,131072000,0,0x00040000,0x00400000
3,915342692591,915364538373,21845782,131072000,0,0x00040000,0x00400000
