Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,981152350097,981166580959,14230862,131072000,0,0x00040000,0x00400000
1,981362327288,981377468961,15141673,131072000,0,0x00040000,0x00400000
2,981590521588,981608648390,18126802,131072000,0,0x00040000,0x00400000
3,981814715149,981836476273,21761124,131072000,0,0x00040000,0x00400000
