Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,203118487688301,203118494892260,7203959,32768000,0,0x00010000,0x00100000
1,203118692157441,203118701655000,9497559,32768000,0,0x00010000,0x00100000
2,203118916419338,203118925502806,9083468,32768000,0,0x00010000,0x00100000
3,203119132669005,203119142063384,9394379,32768000,0,0x00010000,0x00100000
