Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference,Execution
0,98445707725245,98445719961248,12236003,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,24
1,98445862278698,98445878430462,16151764,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,24
2,98446090482499,98446114234293,23751794,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,24
3,98446318835476,98446350587028,31751552,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,24
0,98446584330803,98446596571166,12240363,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,25
1,98446738281916,98446754391555,16109639,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,25
2,98446966458634,98446990229750,23771116,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,25
3,98447194699740,98447226319129,31619389,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,25
0,98436099819330,98436112064104,12244774,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,13
1,98436254278453,98436270479052,16200599,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,13
2,98436482471254,98436506147529,23676275,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,13
3,98436710730061,98436742636649,31906588,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,13
0,98427379931523,98427392155565,12224042,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,3
1,98427534286496,98427550385605,16099109,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,3
2,98427762471676,98427786196886,23725210,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,3
3,98427990754755,98428022703898,31949143,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,3
0,98440471903437,98440484175443,12272006,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,18
1,98440626293013,98440642381290,16088277,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,18
2,98440854592274,98440878370530,23778256,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,18
3,98441082735729,98441114684732,31949003,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,18
0,98431743838163,98431756079506,12241343,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,8
1,98431898296116,98431914471852,16175736,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,8
2,98432126473735,98432150265052,23791317,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,8
3,98432354696048,98432386563642,31867594,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,8
