Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,98440471903437,98440484175443,12272006,20971520,0,0x00400000,0x00400000
1,98440626293013,98440642381290,16088277,20971520,0,0x00400000,0x00400000
2,98440854592274,98440878370530,23778256,20971520,0,0x00400000,0x00400000
3,98441082735729,98441114684732,31949003,20971520,0,0x00400000,0x00400000
