Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference,Execution
2,5097480906092,5097515228821,34322729,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,12
3,5097721261938,5097758699248,37437310,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,12
0,5089188428921,5089195280385,6851464,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,9
1,5089340673693,5089348762631,8088938,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,9
2,5089548929261,5089559428430,10499169,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,9
3,5089765279758,5089776527322,11247564,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,9
0,5139752762798,5139763233124,10470326,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,28
1,5139904668976,5139917050253,12381277,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,28
2,5140116934815,5140132985348,16050533,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,28
3,5140337410234,5140354858407,17448173,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,28
0,5110280749096,5110296928053,16178957,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,17
1,5110492718256,5110511372920,18654664,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,17
2,5110712926118,5110737768211,24842093,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,17
3,5110957269543,5110983977271,26707728,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,17
0,5078701055692,5078704850071,3794379,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,5
1,5078852684252,5078857100683,4416431,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,5
2,5079056920579,5079062734720,5814141,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,5
3,5079269243844,5079275432272,6188428,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,5
0,5121188745283,5121196964864,8219581,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,21
