Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,5067959506656,5067982747869,23241213,16384000,0,0x00008000,0x00008000
1,5068112671500,5068139901421,27229921,16384000,0,0x00008000,0x00008000
2,5068340946099,5068376754327,35808228,16384000,0,0x00008000,0x00008000
3,5068581352889,5068620245456,38892567,16384000,0,0x00008000,0x00008000
