Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,5139752762798,5139763233124,10470326,16384000,0,0x00008000,0x00008000
1,5139904668976,5139917050253,12381277,16384000,0,0x00008000,0x00008000
2,5140116934815,5140132985348,16050533,16384000,0,0x00008000,0x00008000
3,5140337410234,5140354858407,17448173,16384000,0,0x00008000,0x00008000
