Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,5123860698687,5123885264272,24565585,16384000,0,0x00008000,0x00008000
1,5124080723771,5124110038320,29314549,16384000,0,0x00008000,0x00008000
2,5124312931963,5124350602547,37670584,16384000,0,0x00008000,0x00008000
3,5124557424722,5124598531639,41106917,16384000,0,0x00008000,0x00008000
