Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,99177583935659,99177597076052,13140393,20971520,20971520,0x00400000,0x00400000
1,99177738434106,99177755048776,16614670,20971520,20971520,0x00400000,0x00400000
2,99177966671681,99177985684701,19013020,20971520,20971520,0x00400000,0x00400000
3,99178190995405,99178215619785,24624380,20971520,20971520,0x00400000,0x00400000
