Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,99170636102421,99170649356095,13253674,20971520,20971520,0x00400000,0x00400000
1,99170790475635,99170806990726,16515091,20971520,20971520,0x00400000,0x00400000
2,99171018706170,99171041450852,22744682,20971520,20971520,0x00400000,0x00400000
3,99171246952625,99171271824660,24872035,20971520,20971520,0x00400000,0x00400000
