Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,99173227963332,99173240440839,12477507,20971520,20971520,0x00400000,0x00400000
1,99173382411414,99173398799992,16388578,20971520,20971520,0x00400000,0x00400000
2,99173610680692,99173633713164,23032472,20971520,20971520,0x00400000,0x00400000
3,99173839015177,99173864747948,25732771,20971520,20971520,0x00400000,0x00400000
