Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,99171499976077,99171512827101,12851024,20971520,20971520,0x00400000,0x00400000
1,99171654491905,99171671238679,16746774,20971520,20971520,0x00400000,0x00400000
2,99171882780885,99171905611237,22830352,20971520,20971520,0x00400000,0x00400000
3,99172110976496,99172137717328,26740832,20971520,20971520,0x00400000,0x00400000
