Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,14452331050038,14481313449598,28982399560,8388608000,0,0x01000000,0x00280000
1,14481690254947,14542917119984,61226865037,8388608000,0,0x01000000,0x00280000
2,14543130556990,14667374631051,124244074061,8388608000,0,0x01000000,0x00280000
3,14667579404301,14864003316429,196423912128,8388608000,0,0x01000000,0x00280000
