Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,192709688143,192743620474,33932331,131072000,0,0x00040000,0x00008000
1,192938133839,192972458478,34324639,131072000,0,0x00040000,0x00008000
2,193170303466,193205257169,34953703,131072000,0,0x00040000,0x00008000
3,193406475114,193442170611,35695497,131072000,0,0x00040000,0x00008000
