Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,1994461888963,2023447537047,28985648084,8388608000,0,0x01000000,0x00008000
1,2023822127165,2052832633344,29010506179,8388608000,0,0x01000000,0x00008000
2,2053030303425,2082068442384,29038138959,8388608000,0,0x01000000,0x00008000
3,2082450483247,2111509118084,29058634837,8388608000,0,0x01000000,0x00008000
