Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference,Execution
1,682586164030,682600608343,14444313,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,11
2,682814324777,682915528449,101203672,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,11
3,683118637243,683708568307,589931064,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,11
0,694544431076,694557855118,13424042,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,14
1,694754135350,694768599655,14464305,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,14
2,694982348682,695083140973,100792291,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,14
3,695286599642,695880135396,593535754,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,14
0,733376390117,733389813478,13423361,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,22
1,733586154956,733600560706,14405750,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,22
2,733814325774,733916716985,102391211,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,22
3,734118653772,734716801137,598147365,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,22
0,560708347559,560721770251,13422692,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,4
1,560918156043,560932587215,14431172,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,4
2,561146335262,561247651395,101316133,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,4
3,561450672960,562033206246,582533286,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,4
0,565284371613,565297814746,13443133,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,5
1,565506151603,565520580314,14428711,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,5
2,565734347703,565836487679,102139976,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,5
3,566038658199,566629481853,590823654,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,5
0,758580447196,758593880088,13432892,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,23
1,758790159520,758804624635,14465115,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,23
2,759018329868,759116641741,98311873,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,23
3,759318667587,759912416903,593749316,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,23
0,698468382757,698481807998,13425241,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,15
1,698678139115,698692589499,14450384,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,15
2,698906326675,699003971251,97644576,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,15
3,699206682646,699748791942,542109296,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,15
0,575664378544,575677842959,13464415,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,7
1,575874179527,575888603828,14424301,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,7
2,576102359066,576203952097,101593031,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,7
3,576410672142,577003686414,593014272,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,7
0,728896446354,728909856934,13410580,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,21
1,729106142106,729120532104,14389998,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,21
2,729334338337,729431620007,97281670,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,21
3,729634690957,730182803483,548112526,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,21
0,707216405225,707229809924,13404699,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,17
1,707426135520,707440585754,14450234,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,17
2,707654314459,707750789089,96474630,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,17
3,707954685772,708500718570,546032798,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,17
0,801192418465,801205864969,13446504,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,28
1,801346141315,801360575947,14434632,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,28
2,801574360618,801675113985,100753367,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,28
3,801878649761,802466580476,587930715,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,28
0,702876310194,702889732716,13422522,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,16
1,703086144841,703100580643,14435802,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,16
2,703314341631,703415779367,101437736,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,16
3,703618688311,704212485221,593796910,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,16
0,805760396785,805773835737,13438952,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,29
1,805970144062,805984580624,14436562,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,29
2,806198356974,806299449795,101092821,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,29
3,806522678600,807112784381,590105781,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,29
0,724540421872,724553869536,13447664,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,20
1,724762131365,724776587539,14456174,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,20
2,724990327565,725092062650,101735085,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,20
3,725294632191,725884618580,589986389,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,20
0,810572374894,810585792705,13417811,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,30
1,810782122151,810796556114,14433963,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,30
2,811010361516,811112416603,102055087,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,30
3,811314630008,811909459222,594829214,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,30
0,570456406188,570469839550,13433362,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,6
1,570666145185,570680570126,14424941,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,6
2,570894358917,570992674121,98315204,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,6
3,571194668143,571784725980,590057837,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,x,4194304,2,6
