Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,702876310194,702889732716,13422522,131072000,131072000,0x00040000,0x00400000
1,703086144841,703100580643,14435802,131072000,131072000,0x00040000,0x00400000
2,703314341631,703415779367,101437736,131072000,131072000,0x00040000,0x00400000
3,703618688311,704212485221,593796910,131072000,131072000,0x00040000,0x00400000
