Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,549836388664,549849814175,13425511,131072000,131072000,0x00040000,0x00400000
1,550046133801,550060570283,14436482,131072000,131072000,0x00040000,0x00400000
2,550274321991,550375514792,101192801,131072000,131072000,0x00040000,0x00400000
3,550578649768,551175050189,596400421,131072000,131072000,0x00040000,0x00400000
