Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,311944315677924,311951295614950,6979937026,2097152000,0,0x00400000,0x00400000
1,311951492262348,311958484538087,6992275739,2097152000,0,0x00400000,0x00400000
2,311958700594874,311965848814355,7148219481,2097152000,0,0x00400000,0x00400000
3,311966056993205,311974351194599,8294201394,2097152000,0,0x00400000,0x00400000
