Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,311449254123668,311456230305379,6976181711,2097152000,0,0x00400000,0x00400000
1,311456428245416,311463417804664,6989559248,2097152000,0,0x00400000,0x00400000
2,311463632623568,311470753175353,7120551785,2097152000,0,0x00400000,0x00400000
3,311470961045873,311479267910262,8306864389,2097152000,0,0x00400000,0x00400000
