Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,311723757439192,311730736780668,6979341476,2097152000,0,0x00400000,0x00400000
1,311730932245018,311737923825567,6991580549,2097152000,0,0x00400000,0x00400000
2,311738136599867,311745273846801,7137246934,2097152000,0,0x00400000,0x00400000
3,311745481016381,311753859363262,8378346881,2097152000,0,0x00400000,0x00400000
