Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,1965066982756,1965836190853,769208097,2097152000,0,0x00400000,0x00400000
1,1966030264204,1966803868471,773604267,2097152000,0,0x00400000,0x00400000
2,1967014476684,1968064687248,1050210564,2097152000,0,0x00400000,0x00400000
3,1968283348496,1972824677163,4541328667,2097152000,0,0x00400000,0x00400000
