Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,1995337965428,1996109230280,771264852,2097152000,0,0x00400000,0x00400000
1,1996302246636,1997077379535,775132899,2097152000,0,0x00400000,0x00400000
2,1997290684988,1998347974570,1057289582,2097152000,0,0x00400000,0x00400000
3,1998555358111,2003164208574,4608850463,2097152000,0,0x00400000,0x00400000
