Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,2353485835151,2354256013435,770178284,2097152000,0,0x00400000,0x00400000
1,2354462254022,2355236557348,774303326,2097152000,0,0x00400000,0x00400000
2,2355438462212,2356413021417,974559205,2097152000,0,0x00400000,0x00400000
3,2356623315349,2360899986912,4276671563,2097152000,0,0x00400000,0x00400000
