Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,2297305809470,2302253914201,4948104731,2097152000,0,0x00400000,0x00400000
1,2302450380071,2311343805207,8893425136,2097152000,0,0x00400000,0x00400000
2,2311554664986,2320763713428,9209048442,2097152000,0,0x00400000,0x00400000
3,2320971018661,2331408609596,10437590935,2097152000,0,0x00400000,0x00400000
