Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,203109819573087,203109820867536,1294449,16384000,0,0x00008000,0x00180000
1,203110016116355,203110017466380,1350025,16384000,0,0x00008000,0x00180000
2,203110232420457,203110233774513,1354056,16384000,0,0x00008000,0x00180000
3,203110440744322,203110442104648,1360326,16384000,0,0x00008000,0x00180000
