Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,209107052607844,209107059835337,7227493,32768000,0,0x00010000,0x00180000
1,209107256336950,209107264460322,8123372,32768000,0,0x00010000,0x00180000
2,209107480657354,209107489350093,8692739,32768000,0,0x00010000,0x00180000
3,209107697112992,209107723506939,26393947,32768000,0,0x00010000,0x00180000
