Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference,Execution
0,435340907906,435377391632,36483726,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,2
1,435572669583,435614950438,42280855,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,2
2,435828877173,435872773119,43895946,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,2
3,436077013146,436120829974,43816828,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,2
0,526644960072,526681443857,36483785,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,14
1,526876687816,526918991472,42303656,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,14
2,527132867442,527176901292,44033850,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,14
3,527381022177,527424805352,43783175,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,14
0,507020983179,507057466694,36483515,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,11
1,507252666228,507294948193,42281965,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,11
2,507508846315,507552981045,44134730,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,11
3,507757027493,507800814688,43787195,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,11
0,52513105493,52549589328,36483835,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,18
1,52744676290,52786984058,42307768,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,18
2,53000846686,53045251353,44404667,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,18
3,53249020663,53292802768,43782105,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,18
0,113664929192,113701412987,36483795,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,27
1,113896682068,113938931139,42249071,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,27
2,114152868655,114196956990,44088335,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,27
3,114401026320,114444842458,43816138,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,27
0,477692854494,477729338530,36484036,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,7
1,477924667937,477966962453,42294516,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,7
2,478180848473,478225007866,44159393,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,7
3,478429029551,478472888473,43858922,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,7
0,58217084138,58253567263,36483125,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,19
1,58448666527,58490888586,42222059,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,19
2,58704879377,58748929869,44050492,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,19
3,58969035751,59012878702,43842951,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,19
0,107836896431,107873379686,36483255,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,26
1,108068668449,108110845293,42176844,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,26
2,108324846166,108369198397,44352231,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,26
3,108573037364,108616829790,43792426,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,26
0,472156918079,472193401705,36483626,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,6
1,472388661584,472431088834,42427250,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,6
2,472644860263,472688877041,44016778,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,6
3,472893014958,472936805013,43790055,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,6
0,496856892762,496893376617,36483855,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,10
1,497088663749,497131101360,42437611,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,10
2,497344853007,497388974926,44121919,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,10
3,497593024764,497636831901,43807137,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,10
0,459332889418,459369373043,36483625,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,4
1,459564667907,459606878044,42210137,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,4
2,459820872436,459864890854,44018418,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,4
3,460069029591,460112853320,43823729,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,4
0,96585001853,96621485638,36483785,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,24
1,96816667481,96858815932,42148451,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,24
2,97072854158,97117149664,44295506,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,24
3,97321020244,97364743143,43722899,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,24
0,513592894816,513629378261,36483445,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,12
1,513824673635,513867077362,42403727,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,12
2,514080845621,514125094942,44249321,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,12
3,514329024948,514372825995,43801047,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,12
0,520020963191,520057446716,36483525,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,13
1,520252663972,520295089291,42425319,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,13
2,520508870711,520552900910,44030199,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,13
3,520757025856,520800823142,43797286,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,13
0,465552800314,465589284440,36484126,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,5
1,465784666242,465827069318,42403076,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,5
2,466040851349,466085155416,44304067,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,5
3,466289018905,466332825552,43806647,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,5
0,101909029625,101945513110,36483485,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,25
1,102140704183,102182894809,42190626,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,25
2,102396900152,102441001748,44101596,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,25
3,102645030864,102688850013,43819149,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,x,32768,1,25
