Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,496856892762,496893376617,36483855,16384000,0,0x00008000,0x00008000
1,497088663749,497131101360,42437611,16384000,0,0x00008000,0x00008000
2,497344853007,497388974926,44121919,16384000,0,0x00008000,0x00008000
3,497593024764,497636831901,43807137,16384000,0,0x00008000,0x00008000
