Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,113664929192,113701412987,36483795,16384000,0,0x00008000,0x00008000
1,113896682068,113938931139,42249071,16384000,0,0x00008000,0x00008000
2,114152868655,114196956990,44088335,16384000,0,0x00008000,0x00008000
3,114401026320,114444842458,43816138,16384000,0,0x00008000,0x00008000
