Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,217965623576,219369640282,1404016706,2097152000,2097152000,0x00400000,0x00400000
1,219471205350,220768892381,1297687031,2097152000,2097152000,0x00400000,0x00400000
2,220970477453,222312781802,1342304349,2097152000,2097152000,0x00400000,0x00400000
3,222518729670,224049285239,1530555569,2097152000,2097152000,0x00400000,0x00400000
